year,month,day,hour,solar
2018,8,10,7,39.05666666666668
2018,8,10,8,54.848166666666685
2018,8,10,9,39.198999999999984
2018,8,10,10,31.00766666666667
2018,8,10,11,26.278166666666674
2018,8,10,12,42.46833333333333
2018,8,10,13,37.114166666666655
2018,8,10,14,19.07833333333334
2018,8,10,15,21.96666666666667
2018,8,10,16,36.213666666666654
2018,8,10,17,7.15516666666666
2018,8,10,18,1.4530000000000016
2018,8,10,19,0.0
2018,8,10,20,0.0
2018,8,10,21,0.0
2018,8,10,22,0.0
2018,8,10,23,0.0
2018,8,11,0,0.0
2018,8,11,1,0.0
2018,8,11,2,0.0
2018,8,11,3,1.0938333333333334
2018,8,11,4,20.486833333333333
2018,8,11,5,84.3825
2018,8,11,6,140.29750000000004
2018,8,11,7,80.81108333333333
2018,8,11,8,244.8078333333333
2018,8,11,9,180.8993333333333
2018,8,11,10,241.02433333333335
2018,8,11,11,203.76091666666665
2018,8,11,12,547.8351666666669
2018,8,11,13,326.89883333333313
2018,8,11,14,216.07149999999993
2018,8,11,15,279.0715
2018,8,11,16,158.81716666666662
2018,8,11,17,96.14483333333332
2018,8,11,18,33.49749999999999
2018,8,11,19,3.3905833333333337
2018,8,11,20,0.0
2018,8,11,21,0.0
2018,8,11,22,0.0
2018,8,11,23,0.0
2018,8,12,0,0.0
2018,8,12,1,0.0
2018,8,12,2,0.0
2018,8,12,3,6.24775
2018,8,12,4,42.68600000000001
2018,8,12,5,130.59433333333334
2018,8,12,6,211.06383333333332
2018,8,12,7,114.32833333333336
2018,8,12,8,187.62383333333332
2018,8,12,9,168.0570000000001
2018,8,12,10,127.05666666666664
2018,8,12,11,147.01583333333332
2018,8,12,12,210.9421666666666
2018,8,12,13,160.503
2018,8,12,14,233.72683333333345
2018,8,12,15,178.71183333333332
2018,8,12,16,95.346
2018,8,12,17,79.64566666666666
2018,8,12,18,28.73666666666668
2018,8,12,19,3.281666666666668
2018,8,12,20,0.0
2018,8,12,21,0.0
2018,8,12,22,0.0
2018,8,12,23,0.0
2018,8,13,0,0.0
2018,8,13,1,0.0
2018,8,13,2,0.0
2018,8,13,3,2.612
2018,8,13,4,15.20475
2018,8,13,5,43.84416666666667
2018,8,13,6,97.32883333333332
2018,8,13,7,153.5534999999999
2018,8,13,8,204.50199999999995
2018,8,13,9,341.1191666666666
2018,8,13,10,264.90849999999995
2018,8,13,11,309.0498333333333
2018,8,13,12,296.83699999999993
2018,8,13,13,335.9588333333333
2018,8,13,14,152.87083333333337
2018,8,13,15,124.4045
2018,8,13,16,123.9100833333333
2018,8,13,17,104.14883333333331
2018,8,13,18,32.726000000000006
2018,8,13,19,3.5128333333333366
2018,8,13,20,0.0
2018,8,13,21,0.0
2018,8,13,22,0.0
2018,8,13,23,0.0
2018,8,14,0,0.0
2018,8,14,1,0.0
2018,8,14,2,0.0385
2018,8,14,3,8.518833333333335
2018,8,14,4,51.47516666666668
2018,8,14,5,136.25799999999998
2018,8,14,6,191.34966666666668
2018,8,14,7,260.35350000000005
2018,8,14,8,279.502
2018,8,14,9,337.28474999999986
2018,8,14,10,436.2088333333332
2018,8,14,11,382.3765
2018,8,14,12,455.15183333333323
2018,8,14,13,411.93799999999993
2018,8,14,14,178.42866666666663
2018,8,14,15,337.1563333333333
2018,8,14,16,193.97483333333332
2018,8,14,17,70.71475000000002
2018,8,14,18,32.71300000000001
2018,8,14,19,4.927999999999999
2018,8,14,20,0.0
2018,8,14,21,0.0
2018,8,14,22,0.0
2018,8,14,23,0.0
2018,8,15,0,0.0
2018,8,15,1,0.0
2018,8,15,2,0.0
2018,8,15,3,11.646
2018,8,15,4,22.559833333333334
2018,8,15,5,105.52
2018,8,15,6,215.62083333333337
2018,8,15,7,300.86516666666665
2018,8,15,8,318.53416666666675
2018,8,15,9,342.28983333333343
2018,8,15,10,223.8955
2018,8,15,11,130.35033333333334
2018,8,15,12,154.04250000000005
2018,8,15,13,93.74433333333332
2018,8,15,14,133.91533333333334
2018,8,15,15,188.76283333333333
2018,8,15,16,132.8853333333334
2018,8,15,17,50.98025
2018,8,15,18,8.481666666666671
2018,8,15,19,0.8363333333333335
2018,8,15,20,0.0
2018,8,15,21,0.0
2018,8,15,22,0.0
2018,8,15,23,0.0
2018,8,16,0,0.0
2018,8,16,1,0.0
2018,8,16,2,0.0
2018,8,16,3,1.557
2018,8,16,4,21.080166666666667
2018,8,16,5,48.3355
2018,8,16,6,71.29991666666666
2018,8,16,7,41.61766666666666
2018,8,16,8,43.433
2018,8,16,9,125.25433333333334
2018,8,16,10,86.99425000000002
2018,8,16,11,172.45749999999995
2018,8,16,12,134.5198333333333
2018,8,16,13,160.63133333333332
2018,8,16,14,86.64683333333328
2018,8,16,15,58.73366666666668
2018,8,16,16,45.72383333333333
2018,8,16,17,9.857500000000003
2018,8,16,18,2.7918333333333343
2018,8,16,19,0.0
2018,8,16,20,0.0
2018,8,16,21,0.0
2018,8,16,22,0.0
2018,8,16,23,0.0
2018,8,17,0,0.0
2018,8,17,1,0.0
2018,8,17,2,0.0
2018,8,17,3,7.2446666666666655
2018,8,17,4,44.62983333333332
2018,8,17,5,71.20349999999998
2018,8,17,6,92.44999999999996
2018,8,17,7,295.79516666666666
2018,8,17,8,394.78350000000006
2018,8,17,9,456.31049999999993
2018,8,17,10,456.1423333333333
2018,8,17,11,469.803
2018,8,17,12,285.7441666666666
2018,8,17,13,237.76816666666667
2018,8,17,14,151.8158333333334
2018,8,17,15,119.54758333333336
2018,8,17,16,48.88966666666667
2018,8,17,17,4.3358333333333325
2018,8,17,18,16.948666666666664
2018,8,17,19,1.3441666666666667
2018,8,17,20,0.0
2018,8,17,21,0.0
2018,8,17,22,0.0
2018,8,17,23,0.0
2018,8,18,0,0.0
2018,8,18,1,0.0
2018,8,18,2,0.0
2018,8,18,3,6.002083333333332
2018,8,18,4,35.90383333333333
2018,8,18,5,47.70583333333333
2018,8,18,6,47.834
2018,8,18,7,42.905
2018,8,18,8,54.822
2018,8,18,9,73.30166666666666
2018,8,18,10,71.8096666666667
2018,8,18,11,55.49033333333333
2018,8,18,12,60.15591666666665
2018,8,18,13,161.57049999999995
2018,8,18,14,251.152
2018,8,18,15,225.74866666666668
2018,8,18,16,122.75750000000004
2018,8,18,17,36.83150000000001
2018,8,18,18,42.106666666666655
2018,8,18,19,0.437
2018,8,18,20,0.0
2018,8,18,21,0.0
2018,8,18,22,0.0
2018,8,18,23,0.0
2018,8,19,0,0.0
2018,8,19,1,0.0
2018,8,19,2,0.0
2018,8,19,3,0.5529999999999998
2018,8,19,4,12.444499999999994
2018,8,19,5,54.78316666666666
2018,8,19,6,24.231666666666676
2018,8,19,7,34.5275
2018,8,19,8,112.462
2018,8,19,9,124.14716666666666
2018,8,19,10,243.17333333333332
2018,8,19,11,115.06183333333335
2018,8,19,12,316.90649999999994
2018,8,19,13,203.54933333333332
2018,8,19,14,157.86400000000003
2018,8,19,15,159.91133333333332
2018,8,19,16,91.87133333333334
2018,8,19,17,56.84233333333335
2018,8,19,18,20.718499999999995
2018,8,19,19,0.08983333333333335
2018,8,19,20,0.0
2018,8,19,21,0.0
2018,8,19,22,0.0
2018,8,19,23,0.0
2018,8,20,0,0.0
2018,8,20,1,0.0
2018,8,20,2,0.0
2018,8,20,3,1.479666666666667
2018,8,20,4,14.039833333333332
2018,8,20,5,38.18841666666667
2018,8,20,6,69.71116666666667
2018,8,20,7,152.92333333333332
2018,8,20,8,172.81850000000003
2018,8,20,9,140.3489166666667
2018,8,20,10,108.1385
2018,8,20,11,116.42566666666669
2018,8,20,12,113.73666666666666
2018,8,20,13,109.42499999999997
2018,8,20,14,77.26608333333338
2018,8,20,15,41.70833333333333
2018,8,20,16,26.239666666666654
2018,8,20,17,34.65649999999998
2018,8,20,18,5.867333333333331
2018,8,20,19,0.2566666666666666
2018,8,20,20,0.0
2018,8,20,21,0.0
2018,8,20,22,0.0
2018,8,20,23,0.0
2018,8,21,0,0.0
2018,8,21,1,0.0
2018,8,21,2,0.0
2018,8,21,3,0.12833333333333333
2018,8,21,4,6.177000000000001
2018,8,21,5,40.85866666666666
2018,8,21,6,79.13158333333334
2018,8,21,7,229.57
2018,8,21,8,154.5054999999999
2018,8,21,9,265.2825
2018,8,21,10,233.44466666666668
2018,8,21,11,241.9956666666667
2018,8,21,12,296.4638333333333
2018,8,21,13,311.8941666666667
2018,8,21,14,197.02466666666663
2018,8,21,15,248.65558333333328
2018,8,21,16,95.0505
2018,8,21,17,52.596500000000006
2018,8,21,18,14.270833333333336
2018,8,21,19,0.2315
2018,8,21,20,0.0
2018,8,21,21,0.0
2018,8,21,22,0.0
2018,8,21,23,0.0
2018,8,22,0,0.0
2018,8,22,1,0.0
2018,8,22,2,0.0
2018,8,22,3,0.0
2018,8,22,4,2.9843333333333346
2018,8,22,5,8.9955
2018,8,22,6,25.94333333333333
2018,8,22,7,40.83375
2018,8,22,8,60.38133333333334
2018,8,22,9,90.16016666666664
2018,8,22,10,220.717
2018,8,22,11,208.83833333333342
2018,8,22,12,92.07774999999997
2018,8,22,13,180.11500000000004
2018,8,22,14,56.9835
2018,8,22,15,38.19483333333334
2018,8,22,16,59.17158333333335
2018,8,22,17,42.66033333333333
2018,8,22,18,17.733166666666666
2018,8,22,19,0.29616666666666663
2018,8,22,20,0.0
2018,8,22,21,0.0
2018,8,22,22,0.0
2018,8,22,23,0.0
2018,8,23,0,0.0
2018,8,23,1,0.0
2018,8,23,2,0.0
2018,8,23,3,1.4795000000000005
2018,8,23,4,13.743166666666667
2018,8,23,5,63.85616666666667
2018,8,23,6,116.59316666666668
2018,8,23,7,277.4819999999999
2018,8,23,8,349.9671666666666
2018,8,23,9,450.46766666666673
2018,8,23,10,336.04983333333325
2018,8,23,11,302.4475000000001
2018,8,23,12,348.7697500000001
2018,8,23,13,200.8343333333333
2018,8,23,14,199.55983333333333
2018,8,23,15,124.16016666666671
2018,8,23,16,132.66683333333336
2018,8,23,17,53.79283333333337
2018,8,23,18,12.623500000000002
2018,8,23,19,0.012833333333333334
2018,8,23,20,0.0
2018,8,23,21,0.0
2018,8,23,22,0.0
2018,8,23,23,0.0
2018,8,24,0,0.0
2018,8,24,1,0.0
2018,8,24,2,0.0
2018,8,24,3,0.0
2018,8,24,4,5.907
2018,8,24,5,34.0125
2018,8,24,6,108.0351666666667
2018,8,24,7,84.29183333333334
2018,8,24,8,56.24999999999999
2018,8,24,9,77.42649999999998
2018,8,24,10,140.5551666666667
2018,8,24,11,225.76150000000004
2018,8,24,12,222.1965
2018,8,24,13,234.40200000000007
2018,8,24,14,194.81133333333335
2018,8,24,15,189.90833333333336
2018,8,24,16,125.70483333333333
2018,8,24,17,39.3345
2018,8,24,18,4.632166666666665
2018,8,24,19,0.3603333333333333
2018,8,24,20,0.0
2018,8,24,21,0.0
2018,8,24,22,0.0
2018,8,24,23,0.0
2018,8,25,0,0.0
2018,8,25,1,0.0
2018,8,25,2,0.0
2018,8,25,3,0.12833333333333333
2018,8,25,4,4.8501666666666665
2018,8,25,5,50.13733333333333
2018,8,25,6,98.86666666666666
2018,8,25,7,160.01383333333334
2018,8,25,8,310.6965
2018,8,25,9,290.1191666666667
2018,8,25,10,263.22916666666663
2018,8,25,11,331.8149999999998
2018,8,25,12,196.78100000000006
2018,8,25,13,318.521
2018,8,25,14,270.41708333333327
2018,8,25,15,160.56716666666662
2018,8,25,16,83.75133333333336
2018,8,25,17,30.422000000000004
2018,8,25,18,13.454250000000002
2018,8,25,19,0.0
2018,8,25,20,0.0
2018,8,25,21,0.0
2018,8,25,22,0.0
2018,8,25,23,0.0
2018,8,26,0,0.0
2018,8,26,1,0.0
2018,8,26,2,0.0
2018,8,26,3,0.051333333333333335
2018,8,26,4,9.67666666666667
2018,8,26,5,24.707999999999995
2018,8,26,6,91.8461666666667
2018,8,26,7,196.43350000000007
2018,8,26,8,271.16383333333334
2018,8,26,9,219.99599999999998
2018,8,26,10,200.783
2018,8,26,11,199.85583333333332
2018,8,26,12,173.0113333333333
2018,8,26,13,127.648
2018,8,26,14,258.1403333333334
2018,8,26,15,70.4581666666667
2018,8,26,16,75.23233333333333
2018,8,26,17,38.285166666666676
2018,8,26,18,8.390500000000001
2018,8,26,19,0.0
2018,8,26,20,0.0
2018,8,26,21,0.0
2018,8,26,22,0.0
2018,8,26,23,0.0
2018,8,27,0,0.0
2018,8,27,1,0.0
2018,8,27,2,0.0
2018,8,27,3,0.6428333333333333
2018,8,27,4,17.733166666666662
2018,8,27,5,73.73883333333332
2018,8,27,6,98.57633333333335
2018,8,27,7,183.0235
2018,8,27,8,191.54241666666664
2018,8,27,9,169.57549999999995
2018,8,27,10,205.32550000000003
2018,8,27,11,155.78016666666662
2018,8,27,12,82.54166666666664
2018,8,27,13,80.75283333333338
2018,8,27,14,64.64066666666666
2018,8,27,15,40.58783333333334
2018,8,27,16,33.18883333333331
2018,8,27,17,18.49233333333332
2018,8,27,18,3.0238333333333336
2018,8,27,19,0.0
2018,8,27,20,0.0
2018,8,27,21,0.0
2018,8,27,22,0.0
2018,8,27,23,0.0
2018,8,28,0,0.0
2018,8,28,1,0.0
2018,8,28,2,0.0
2018,8,28,3,0.025666666666666667
2018,8,28,4,7.000166666666664
2018,8,28,5,58.55441666666668
2018,8,28,6,102.73383333333332
2018,8,28,7,201.6828333333333
2018,8,28,8,174.15633333333324
2018,8,28,9,298.7987500000001
2018,8,28,10,382.33900000000017
2018,8,28,11,312.47283333333326
2018,8,28,12,242.864
2018,8,28,13,236.41641666666672
2018,8,28,14,233.17366666666663
2018,8,28,15,126.86266666666664
2018,8,28,16,106.50316666666664
2018,8,28,17,33.26575
2018,8,28,18,6.163833333333331
2018,8,28,19,0.0
2018,8,28,20,0.0
2018,8,28,21,0.0
2018,8,28,22,0.0
2018,8,28,23,0.0
2018,8,29,0,0.0
2018,8,29,1,0.0
2018,8,29,2,0.0
2018,8,29,3,0.0
2018,8,29,4,7.295666666666667
2018,8,29,5,47.22933333333334
2018,8,29,6,105.78299999999996
2018,8,29,7,188.11883333333333
2018,8,29,8,273.55716666666666
2018,8,29,9,335.2961666666668
2018,8,29,10,368.63333333333327
2018,8,29,11,428.6423333333335
2018,8,29,12,418.5528333333333
2018,8,29,13,230.43266666666668
2018,8,29,14,140.6576666666667
2018,8,29,15,107.39166666666668
2018,8,29,16,59.970333333333336
2018,8,29,17,22.951500000000014
2018,8,29,18,0.9906666666666673
2018,8,29,19,0.0
2018,8,29,20,0.0
2018,8,29,21,0.0
2018,8,29,22,0.0
2018,8,29,23,0.0
2018,8,30,0,0.0
2018,8,30,1,0.0
2018,8,30,2,0.0
2018,8,30,3,0.0
2018,8,30,4,4.992333333333335
2018,8,30,5,30.03533333333333
2018,8,30,6,92.77266666666664
2018,8,30,7,170.74566666666666
2018,8,30,8,309.34583333333336
2018,8,30,9,130.42749999999998
2018,8,30,10,313.79158333333345
2018,8,30,11,376.81816666666674
2018,8,30,12,148.05833333333334
2018,8,30,13,371.25883333333337
2018,8,30,14,215.55608333333336
2018,8,30,15,199.52166666666668
2018,8,30,16,86.27400000000004
2018,8,30,17,30.898333333333333
2018,8,30,18,4.078833333333333
2018,8,30,19,0.0
2018,8,30,20,0.0
2018,8,30,21,0.0
2018,8,30,22,0.0
2018,8,30,23,0.0
2018,8,31,0,0.0
2018,8,31,1,0.0
2018,8,31,2,0.0
2018,8,31,3,0.051333333333333335
2018,8,31,4,13.499500000000005
2018,8,31,5,69.35116666666667
2018,8,31,6,149.80883333333333
2018,8,31,7,249.31858333333332
2018,8,31,8,350.7715
2018,8,31,9,415.3353333333334
2018,8,31,10,433.3008333333333
2018,8,31,11,450.815333333333
2018,8,31,12,424.3308333333332
2018,8,31,13,371.619
2018,8,31,14,291.9853333333333
2018,8,31,15,200.5378333333333
2018,8,31,16,105.552
2018,8,31,17,33.18900000000001
2018,8,31,18,4.1305
2018,8,31,19,0.0
2018,8,31,20,0.0
2018,8,31,21,0.0
2018,8,31,22,0.0
2018,8,31,23,0.0
2018,9,1,0,0.0
2018,9,1,1,0.0
2018,9,1,2,0.0
2018,9,1,3,0.0385
2018,9,1,4,11.157000000000005
2018,9,1,5,57.974500000000006
2018,9,1,6,151.39100000000005
2018,9,1,7,265.93833333333333
2018,9,1,8,294.09666666666675
2018,9,1,9,320.0139999999999
2018,9,1,10,251.65349999999995
2018,9,1,11,214.87399999999997
2018,9,1,12,232.44708333333332
2018,9,1,13,247.87133333333333
2018,9,1,14,124.30199999999998
2018,9,1,15,76.18366666666667
2018,9,1,16,40.975000000000016
2018,9,1,17,16.80666666666667
2018,9,1,18,0.5660000000000002
2018,9,1,19,0.0
2018,9,1,20,0.0
2018,9,1,21,0.0
2018,9,1,22,0.0
2018,9,1,23,0.0
2018,9,2,0,0.0
2018,9,2,1,0.0
2018,9,2,2,0.0
2018,9,2,3,0.0
2018,9,2,4,2.4330000000000003
2018,9,2,5,17.82366666666667
2018,9,2,6,21.414
2018,9,2,7,150.27100000000002
2018,9,2,8,251.17750000000007
2018,9,2,9,276.6454166666667
2018,9,2,10,234.07483333333332
2018,9,2,11,251.5381666666668
2018,9,2,12,387.6033333333332
2018,9,2,13,238.39258333333333
2018,9,2,14,164.95533333333339
2018,9,2,15,104.70233333333331
2018,9,2,16,72.56783333333331
2018,9,2,17,22.70133333333332
2018,9,2,18,2.432000000000001
2018,9,2,19,0.0
2018,9,2,20,0.0
2018,9,2,21,0.0
2018,9,2,22,0.0
2018,9,2,23,0.0
2018,9,3,0,0.0
2018,9,3,1,0.0
2018,9,3,2,0.0
2018,9,3,3,0.0
2018,9,3,4,11.851499999999994
2018,9,3,5,16.735583333333327
2018,9,3,6,21.69666666666667
2018,9,3,7,72.96733333333334
2018,9,3,8,123.1691666666667
2018,9,3,9,151.85475000000002
2018,9,3,10,111.48516666666669
2018,9,3,11,101.07333333333332
2018,9,3,12,101.61383333333336
2018,9,3,13,140.99841666666669
2018,9,3,14,68.6695
2018,9,3,15,22.765166666666676
2018,9,3,16,10.296666666666663
2018,9,3,17,2.7146666666666674
2018,9,3,18,0.0
2018,9,3,19,0.0
2018,9,3,20,0.0
2018,9,3,21,0.0
2018,9,3,22,0.0
2018,9,3,23,0.0
2018,9,4,0,0.0
2018,9,4,1,0.0
2018,9,4,2,0.0
2018,9,4,3,0.0
2018,9,4,4,1.8788333333333336
2018,9,4,5,13.653833333333335
2018,9,4,6,32.04341666666667
2018,9,4,7,62.02849999999998
2018,9,4,8,90.12166666666664
2018,9,4,9,114.05766666666668
2018,9,4,10,109.52141666666668
2018,9,4,11,128.99883333333338
2018,9,4,12,126.49
2018,9,4,13,105.48783333333334
2018,9,4,14,48.60025
2018,9,4,15,43.084999999999994
2018,9,4,16,34.26999999999999
2018,9,4,17,14.233499999999996
2018,9,4,18,0.7333333333333336
2018,9,4,19,0.0
