Dataset name: 'TUHHx'
Days: 194 
Period Length: 86400 seconds (Equivalent to 1 day) 
Sample rate: 300 seconds (5 minutes)
Samples per period 86400/300: 288 (After every 5 minutes)
File structure: First 288 current values in column presents first day, 
next 288 values present next day and so on. Current values are in milli-ampere. 

d = Day Number
c = Current I (mA)

d,c 
127,8.6415
127,8.4082
127,8.9656
127,10.132
127,9.3135
127,7.0444
127,7.6176
127,9.9539
127,10.646
127,8.8826
127,9.8511
127,7.0168
127,10.424
127,10.128
127,6.3171
127,4.6607
127,4.044
127,5.9771
127,4.89
127,4.0994
127,3.6922
127,3.542
127,4.4038
127,3.8938
127,3.6013
127,2.8858
127,3.9215
127,2.9253
127,2.9806
127,3.1585
127,3.6289
127,4.4393
127,5.566
127,4.4196
127,6.74
127,7.9536
127,6.4712
127,5.3209
127,3.459
127,2.5142
127,2.02
127,2.4944
127,1.688
127,2.3086
127,3.4036
127,2.9688
127,2.0833
127,1.5101
127,1.2017
127,1.1424
127,1.3243
127,1.6326
127,1.7868
127,1.684
127,0.88549
127,0.49018
127,0.35578
127,0.22533
127,0.16603
127,0.14626
127,0.14231
127,0.11464
127,0.083015
127,0.047437
127,0.039531
127,0.031625
127,0.035578
127,0.047437
127,0.035578
127,0.047437
127,0.031625
127,0.047437
127,0.039531
127,0.043484
127,0.039531
127,0.043484
127,0.035578
127,0.039531
127,0.023719
127,0.039531
127,0.05139
127,0.039531
127,0.035578
127,0.039531
127,0.039531
127,0.039531
127,0.039531
127,0.031625
127,0.027672
127,0.035578
127,0.031625
127,0.039531
127,0.031625
127,0.031625
127,0.039531
127,0.043484
127,0.035578
127,0.031625
127,0.019765
127,0.027672
127,0.035578
127,0
127,0
127,0
127,0
127,0
127,0
127,0
127,0
127,0
127,0
127,0
127,0
128,0.039531
128,0.035578
128,0.043484
128,0.031625
128,0.039531
128,0.035578
128,0.015812
128,0.019765
128,0.027672
128,0.023719
128,0.031625
128,0.035578
128,0.031625
128,0.035578
128,0.039531
128,0.035578
128,0.031625
128,0.027672
128,0.027672
128,0.039531
128,0.031625
128,0.031625
128,0.039531
128,0.031625
128,0.035578
128,0.035578
128,0.035578
128,0.035578
128,0.039531
128,0.039531
128,0.035578
128,0.027672
128,0.035578
128,0.023719
128,0.035578
128,0.031625
128,0.039531
128,0.031625
128,0.035578
128,0.027672
128,0.023719
128,0.031625
128,0.031625
128,0.035578
128,0.031625
128,0.035578
128,0.027672
128,0.031625
128,0.015812
128,0.031625
128,0.023719
128,0.027672
128,0.031625
128,0.035578
128,0.035578
128,0.023719
128,0.015812
128,0.035578
128,0.031625
128,0.023719
128,0.039531
128,0.043484
128,0.067203
128,0.11859
128,0.18975
128,0.26486
128,0.18975
128,0.16603
128,0.15417
128,0.12255
128,0.11464
128,0.14626
128,0.1858
128,0.41903
128,0.62854
128,0.22928
128,0.13045
128,0.16603
128,0.2609
128,0.54157
128,0.58506
128,0.60878
128,0.63645
128,0.66017
128,0.73528
128,0.75109
128,0.75504
128,0.70365
128,0.79457
128,0.83015
128,0.85387
128,0.89735
128,0.92107
128,0.94084
128,0.96851
128,0.98037
128,1.0001
128,0.98432
128,0.97246
128,1.0041
128,1.0278
128,1.0001
128,0.96851
128,1.012
128,1.0159
128,1.0634
128,1.1187
128,1.1148
128,1.0357
128,0.66807
128,1.0594
128,1.0555
128,1.0634
128,1.0397
128,1.0159
128,1.0911
128,1.1148
128,1.1464
128,1.1701
128,1.2215
128,1.3124
128,1.352
128,1.4073
128,1.4113
128,1.4626
128,1.6603
128,1.5575
128,1.4706
128,1.6366
128,1.7749
128,2.1663
128,2.9213
128,3.2376
128,3.4392
128,3.6843
128,3.6487
128,4.0401
128,4.2377
128,4.2931
128,5.1114
128,5.5581
128,6.0166
128,6.8231
128,6.9891
128,10.021
128,17.84
128,13.365
128,16.069
128,13.828
128,14.271
128,21.402
128,10.456
128,11.871
128,11.013
128,9.0012
128,8.2066
128,13.773
128,14.8
128,13.184
128,10.377
128,10.219
128,14.085
128,17.346
128,17.805
128,16.524
128,16.227
128,13.943
128,13.476
128,12.282
128,11.148
128,9.7997
128,6.5147
128,6.3724
128,7.843
128,9.8986
128,9.3728
128,9.6179
128,8.9735
128,10.045
128,9.6653
128,5.1074
128,6.6531
128,15.836
128,22.552
128,23.244
128,23.244
128,22.197
128,21.663
128,21.019
128,21.22
128,20.995
128,3.9254
128,2.9885
128,3.3839
128,13.678
128,12.879
128,16.955
128,17.876
128,16.401
128,17.018
128,10.128
128,2.9885
128,12.61
128,9.4874
128,11.393
128,13.101
128,13.077
128,11.037
128,11.069
128,10.665
128,11.171
128,9.4914
128,9.2463
128,6.4712
128,4.7753
128,4.5698
128,5.313
128,4.5935
128,1.3796
128,0.94874
128,0.86968
128,1.4824
128,0.82224
128,0.74714
128,0.75504
128,0.86178
128,1.6919
128,2.4272
128,2.2533
128,1.7631
128,1.1345
128,0.88945
128,0.65621
128,0.5732
128,0.36369
128,0.26881
128,0.22928
128,0.17789
128,0.098827
128,0.086968
128,0.067203
128,0.043484
128,0.039531
128,0.043484
128,0.047437
128,0.047437
128,0.047437
128,0.059296
128,0.06325
128,0.05139
128,0.05139
128,0.055343
128,0.043484
128,0.047437
128,0.05139
128,0.043484
128,0.055343
128,0.043484
128,0.055343
128,0.047437
128,0.039531
128,0.043484
128,0.043484
128,0.055343
128,0.043484
128,0.047437
128,0.06325
128,0.039531
128,0.039531
128,0.039531
128,0.039531
128,0.043484
128,0.047437
128,0.05139
128,0.059296
128,0.043484
128,0
128,0
128,0
128,0
128,0
128,0
128,0
128,0
128,0
128,0
128,0
128,0
129,0.035578
129,0.035578
129,0.043484
129,0.043484
129,0.047437
129,0.043484
129,0.035578
129,0.043484
129,0.039531
129,0.039531
129,0.035578
129,0.039531
129,0.039531
129,0.043484
129,0.047437
129,0.039531
129,0.039531
129,0.043484
129,0.035578
129,0.035578
129,0.043484
129,0.035578
129,0.047437
129,0.035578
129,0.035578
129,0.039531
129,0.031625
129,0.039531
129,0.043484
129,0.039531
129,0.039531
129,0.035578
129,0.035578
129,0.031625
129,0.035578
129,0.035578
129,0.039531
129,0.031625
129,0.035578
129,0.039531
129,0.035578
129,0.039531
129,0.027672
129,0.031625
129,0.031625
129,0.039531
129,0.039531
129,0.031625
129,0.039531
129,0.035578
129,0.039531
129,0.039531
129,0.039531
129,0.035578
129,0.035578
129,0.027672
129,0.031625
129,0.039531
129,0.05139
129,0.067203
129,0.094874
129,0.11859
129,0.15022
129,0.16208
129,0.1937
129,0.23323
129,0.5732
129,0.39531
129,0.30834
129,0.33601
129,0.35183
129,0.3795
129,0.39926
129,0.62854
129,0.83015
129,0.47042
129,0.49809
129,0.52576
129,0.54948
129,0.55739
129,0.58111
129,0.60482
129,0.6325
129,0.6404
129,0.67203
129,0.68389
129,0.66412
129,0.6997
129,0.73528
129,0.73923
129,0.78271
129,0.78271
129,0.80643
129,0.71156
129,0.79457
129,0.79853
129,0.79062
129,0.84201
129,0.84992
129,0.88154
129,0.90131
129,0.92503
129,0.94084
129,0.96456
129,0.97246
129,0.99223
129,1.008
129,1.012
129,1.0278
129,1.0199
129,1.0397
129,1.0397
129,1.0911
129,1.1108
129,1.1543
129,1.2136
129,1.2017
129,1.1504
129,1.1662
129,1.2413
129,1.3164
129,1.4073
129,1.4468
129,1.4666
129,1.5219
129,1.6208
129,1.688
129,1.7433
129,1.7789
129,1.8501
129,1.9252
129,1.9963
129,2.1189
129,2.1821
129,2.2177
129,2.3047
129,2.3956
129,2.4312
129,2.4865
129,2.5814
129,2.7553
129,2.6762
129,2.8265
129,3.1822
129,7.4951
129,20.058
129,12.266
129,17.832
129,13.302
129,18.121
129,20.461
129,18.113
129,18.987
129,21.805
129,18.837
129,19.635
129,20.793
129,17.453
129,19.003
129,19.291
129,16.552
129,16.469
129,17.204
129,16.263
129,15.872
129,15.967
129,13.607
129,15.555
129,13.128
129,14.575
129,11.361
129,6.91
129,9.0368
129,9.3293
129,9.9618
129,9.6218
129,9.0724
129,9.3056
129,8.9735
129,8.9814
129,6.9061
129,8.3213
129,18.493
129,22.6
129,22.102
129,21.904
129,21.525
129,21.232
129,20.979
129,19.513
129,18.663
129,18.825
129,18.813
129,19.105
129,18.975
129,18.678
129,18.141
129,17.445
129,16.975
129,16.528
129,16.164
129,16.152
129,15.741
129,15.318
129,14.84
129,13.99
129,13.385
129,13.124
129,12.231
129,11.476
129,11.405
129,10.915
129,10.436
129,9.9579
129,8.8905
129,8.3015
129,8.4399
129,7.9892
129,7.2105
129,6.4752
129,6.408
129,6.1866
129,5.7755
129,5.1786
129,4.0756
129,3.4392
129,1.9924
129,1.1069
129,1.008
129,0.54553
129,0.45065
129,0.39531
129,0.28858
129,0.20161
129,0.13836
129,0.094874
129,0.079062
129,0.067203
129,0.055343
129,0.055343
129,0.06325
129,0.06325
129,0.067203
129,0.071156
129,0.071156
129,0.059296
129,0.055343
129,0.06325
129,0.05139
129,0.047437
129,0.055343
129,0.05139
129,0.059296
129,0.06325
129,0.043484
129,0.043484
129,0.05139
129,0.05139
129,0.047437
129,0.043484
129,0.047437
129,0.039531
129,0.039531
129,0.047437
129,0.035578
129,0.043484
129,0.047437
129,0.047437
129,0.05139
129,0.05139
129,0.039531
129,0.047437
129,0.035578
129,0.039531
129,0.035578
129,0.039531
129,0
129,0
129,0
129,0
129,0
129,0
129,0
129,0
129,0
129,0
129,0
129,0
130,0.05139
130,0.035578
130,0.039531
130,0.035578
130,0.035578
130,0.035578
130,0.035578
130,0.047437
130,0.035578
130,0.043484
130,0.039531
130,0.039531
130,0.039531
130,0.035578
130,0.035578
130,0.043484
130,0.039531
130,0.039531
130,0.043484
130,0.039531
130,0.031625
130,0.035578
130,0.035578
130,0.043484
130,0.039531
130,0.039531
130,0.027672
130,0.039531
130,0.031625
130,0.035578
130,0.035578
130,0.031625
130,0.031625
130,0.039531
130,0.039531
130,0.039531
130,0.027672
130,0.031625
130,0.035578
130,0.039531
130,0.039531
130,0.031625
130,0.035578
130,0.039531
130,0.027672
130,0.027672
130,0.031625
130,0.035578
130,0.035578
130,0.023719
130,0.035578
130,0.035578
130,0.039531
130,0.031625
130,0.031625
130,0.031625
130,0.035578
130,0.035578
130,0.031625
130,0.031625
130,0.039531
130,0.027672
130,0.023719
130,0.031625
130,0.031625
130,0.027672
130,0.031625
130,0.035578
130,0.071156
130,0.079062
130,0.075109
130,0.14626
130,0.16208
130,0.10278
130,0.083015
130,0.043484
130,0.047437
130,0.16208
130,0.31625
130,0.35578
130,0.7669
130,1.5812
130,1.518
130,1.1029
130,0.60482
130,0.36764
130,0.3202
130,0.29648
130,0.6325
130,1.4666
130,1.2096
130,1.352
130,1.3875
130,0.86968
130,1.1859
130,1.7117
130,1.9924
130,2.2888
130,1.9489
130,2.1821
130,2.111
130,1.3638
130,1.6998
130,1.6603
130,2.5932
130,2.9411
130,3.2139
130,2.6604
130,2.7
130,2.953
130,3.0439
130,3.2692
130,2.5537
130,1.601
130,2.0319
130,2.8027
130,3.5064
130,3.036
130,2.1465
130,3.6961
130,3.2929
130,2.7909
130,3.538
130,4.0559
130,2.7435
130,2.0319
130,2.3284
130,2.2691
130,2.3047
130,2.0872
130,2.3877
130,2.4786
130,3.2415
130,3.4945
130,3.289
130,3.5064
130,3.2574
130,4.3089
130,4.6726
130,3.119
130,4.4314
130,4.2417
130,4.969
130,4.5263
130,7.7402
130,11.393
130,9.3965
130,20.299
130,15.872
130,15.022
130,20.007
130,20.398
130,19.939
130,19.928
130,19.627
130,21.197
130,20.311
130,19.777
130,19.955
130,20.382
130,18.062
130,17.995
130,13.575
130,16.382
130,16.184
130,17.5
130,14.876
130,12.907
130,14.816
130,7.2935
130,6.4831
130,7.3172
130,6.7005
130,7.9971
130,9.6732
130,9.6377
130,8.7917
130,9.7483
130,9.3175
130,8.6178
130,6.2617
130,8.3648
130,21.857
130,24.553
130,24.173
130,21.888
130,23.213
130,19.943
130,15.251
130,21.92
130,21.782
130,21.351
130,20.469
130,21.133
130,20.841
130,20.181
130,19.754
130,19.374
130,19.279
130,18.844
130,18.71
130,18.319
130,17.975
130,17.334
130,16.737
130,16.382
130,16.224
130,15.472
130,14.362
130,12.599
130,12.085
130,11.753
130,11.725
130,12.496
130,3.9254
130,10.049
130,10.207
130,9.8748
130,9.4321
130,9.0921
130,8.0327
130,7.416
130,6.8982
130,6.2301
130,5.6371
130,5.1944
130,4.6884
130,4.2259
130,3.6052
130,2.9174
130,2.3481
130,1.8738
130,1.5971
130,0.67203
130,0.35973
130,0.30834
130,0.253
130,0.1937
130,0.15417
130,0.10673
130,0.098827
130,0.071156
130,0.043484
130,0.043484
130,0.047437
130,0.05139
130,0.043484
130,0.05139
130,0.059296
130,0.05139
130,0.043484
130,0.043484
130,0.047437
130,0.043484
130,0.031625
130,0.047437
130,0.047437
130,0.055343
130,0.043484
130,0.043484
130,0.039531
130,0.039531
130,0.039531
130,0.047437
130,0.05139
130,0.039531
130,0.047437
130,0.043484
130,0.035578
130,0.039531
130,0.039531
130,0.039531
130,0.043484
130,0.039531
130,0.05139
130,0.05139
130,0
130,0
130,0
130,0
130,0
130,0
130,0
130,0
130,0
130,0
130,0
130,0
131,0.031625
131,0.031625
131,0.039531
131,0.035578
131,0.043484
131,0.043484
131,0.047437
131,0.039531
131,0.039531
131,0.035578
131,0.035578
131,0.027672
131,0.039531
131,0.039531
131,0.039531
131,0.039531
131,0.039531
131,0.039531
131,0.035578
131,0.019765
131,0.035578
131,0.035578
131,0.039531
131,0.043484
131,0.031625
131,0.039531
131,0.035578
131,0.027672
131,0.031625
131,0.035578
131,0.031625
131,0.031625
131,0.035578
131,0.027672
131,0.027672
131,0.031625
131,0.027672
131,0.035578
131,0.031625
131,0.035578
131,0.039531
131,0.031625
131,0.039531
131,0.031625
131,0.035578
131,0.027672
131,0.039531
131,0.039531
131,0.035578
131,0.039531
131,0.035578
131,0.035578
131,0.031625
131,0.035578
131,0.023719
131,0.035578
131,0.043484
131,0.047437
131,0.083015
131,0.086968
131,0.11859
131,0.15022
131,0.17789
131,0.20556
131,0.23323
131,0.28067
131,0.66412
131,0.48228
131,0.47042
131,0.54553
131,0.6325
131,0.5732
131,0.36369
131,0.3874
131,0.51786
131,0.64831
131,0.86178
131,1.0357
131,0.63645
131,0.60482
131,0.80248
131,0.71551
131,0.67598
131,0.67993
131,0.71551
131,0.74714
131,0.74714
131,0.7669
131,0.77876
131,0.77085
131,0.84201
131,0.86178
131,0.90526
131,1.0278
131,1.1385
131,1.1978
131,1.1859
131,1.1701
131,1.0911
131,1.0397
131,1.0752
131,1.1504
131,1.182
131,1.178
131,1.2255
131,1.2571
131,1.3243
131,1.3045
131,1.3559
131,1.352
131,1.2096
131,1.2334
131,1.4034
131,1.4547
131,1.5615
131,1.6682
131,1.8066
131,1.7947
131,1.8619
131,1.8659
131,1.858
131,1.8777
131,2.1505
131,2.273
131,2.3758
131,2.4825
131,2.7632
131,3.115
131,3.0755
131,2.5893
131,2.1821
131,2.0319
131,2.6209
131,2.6407
131,2.953
131,3.6527
131,6.2261
131,7.5386
131,6.9693
131,6.7559
131,5.1153
131,4.4907
131,4.2733
131,4.4038
131,4.5382
131,4.4077
131,4.0915
131,4.2773
131,3.8819
131,3.2929
131,3.1585
131,2.9885
131,3.0478
131,3.3522
131,2.7039
131,2.1268
131,2.3323
131,2.9767
131,3.7317
131,4.0598
131,4.637
131,5.9178
131,6.234
131,4.9256
131,4.1784
131,5.9178
131,5.902
131,5.7557
131,7.5109
131,9.2344
131,7.2065
131,3.8859
131,1.6959
131,1.2531
131,0.60087
131,0.27672
131,0.17394
131,0.28067
131,0.47042
131,0.93293
131,1.4547
131,1.2769
131,0.96851
131,0.56925
131,0.35578
131,0.20161
131,0.086968
131,0.083015
131,0.079062
131,0.1265
131,0.24509
131,0.11464
131,0.086968
131,0.094874
131,0.1937
131,0.85387
131,4.0756
131,0.63645
131,0.043484
131,0.13441
131,0.06325
131,0.031625
131,0.031625
131,0.027672
131,0.13045
131,0.50995
131,1.0397
131,1.0476
131,0.9606
131,0.9606
131,0.78271
131,0.58111
131,0.88945
131,1.4626
131,1.1306
131,0.58111
131,0.38345
131,0.2609
131,0.22137
131,0.26486
131,0.253
131,0.21347
131,0.19765
131,0.21347
131,0.21347
131,0.1265
131,0.05139
131,0.035578
131,0.079062
131,0.10673
131,0.086968
131,0.031625
131,0.027672
131,0.039531
131,0.027672
131,0.083015
131,0.12255
131,0.12255
131,0.059296
131,0.043484
131,0.019765
131,0.031625
131,0.011859
131,0.035578
131,0.011859
131,0.019765
131,0.023719
131,0.031625
131,0.039531
131,0.035578
131,0.043484
131,0.035578
131,0.027672
131,0.027672
131,0.023719
131,0.015812
131,0.027672
131,0.035578
131,0.0079062
131,0.023719
131,0.027672
131,0.023719
131,0.027672
131,0.027672
131,0.023719
131,0.019765
131,0.019765
131,0.011859
131,0.027672
131,0.015812
131,0.019765
131,0.023719
131,0.023719
131,0.035578
131,0.031625
131,0.031625
131,0
131,0
131,0
131,0
131,0
131,0
131,0
131,0
131,0
131,0
131,0
131,0
132,0.0079062
132,0.019765
132,0.019765
132,0.019765
132,0.023719
132,0.015812
132,0.031625
132,0.019765
132,0.027672
132,0.015812
132,0.0039531
132,0.011859
132,0.0039531
132,0.0079062
132,0.015812
132,0.023719
132,0.035578
132,0.027672
132,0.0079062
132,0.027672
132,0.015812
132,0.019765
132,0.027672
132,0.023719
132,0.027672
132,0.011859
132,0.019765
132,0.011859
132,0.015812
132,0.019765
132,0.015812
132,0.027672
132,0.023719
132,0.015812
132,0.011859
132,0.0079062
132,0.023719
132,0.0079062
132,0.019765
132,0.023719
132,0.0079062
132,0.011859
132,0
132,0.0079062
132,0.015812
132,0.015812
132,0.015812
132,0.019765
132,0.019765
132,0.011859
132,0.0079062
132,0
132,0.0039531
132,0.011859
132,0.011859
132,0.011859
132,0.0039531
132,0.015812
132,0.071156
132,0.06325
132,0.071156
132,0.086968
132,0.13045
132,0.20951
132,0.24509
132,0.19765
132,0.33206
132,0.42693
132,0.54948
132,0.77481
132,0.89735
132,1.1978
132,1.1227
132,0.33997
132,0.059296
132,0.035578
132,0.06325
132,0.14626
132,0.38345
132,0.45856
132,0.72342
132,0.82224
132,1.2096
132,1.3994
132,1.6524
132,1.0594
132,0.81829
132,0.77085
132,0.91317
132,0.88549
132,0.91712
132,1.008
132,1.0673
132,1.5971
132,1.6722
132,2.0003
132,2.7948
132,2.1544
132,1.6682
132,1.1424
132,1.1108
132,1.7196
132,2.5616
132,1.9726
132,2.107
132,2.5932
132,2.7276
132,1.3915
132,2.2295
132,2.3205
132,1.2057
132,2.3007
132,1.3599
132,1.2571
132,1.4785
132,1.6287
132,1.7275
132,2.0319
132,2.4905
132,2.866
132,2.1821
132,2.0754
132,2.0596
132,2.1979
132,2.0912
132,1.9924
132,2.4707
132,3.0518
132,3.8068
132,5.056
132,4.8267
132,4.4868
132,4.0559
132,2.4272
132,3.8701
132,3.3008
132,2.6011
132,3.8226
132,4.0915
132,4.633
132,4.3879
132,0.86968
132,0.73132
132,1.352
132,2.0635
132,4.5105
132,6.4791
132,4.9967
132,2.8739
132,1.4231
132,1.5575
132,0.9606
132,1.5615
132,1.9252
132,2.0082
132,1.9528
132,1.9331
132,2.5181
132,4.044
132,3.3601
132,3.0044
132,3.625
132,4.0203
132,4.637
132,6.2973
132,6.6491
132,6.9654
132,10.353
132,19.426
132,18.149
132,14.113
132,10.302
132,5.8229
132,2.4588
132,3.5894
132,9.3175
132,8.7522
132,9.3768
132,9.1751
132,9.191
132,7.1314
132,10.476
132,25.102
132,25.913
132,25.553
132,25.32
132,25.339
132,25.541
132,21.623
132,16.275
132,20.094
132,20.576
132,21.086
132,9.9539
132,16.204
132,8.2027
132,7.6809
132,17.864
132,15.33
132,13.915
132,16.109
132,12.919
132,3.9333
132,5.6371
132,15.271
132,18.117
132,18.22
132,2.1307
132,1.3757
132,1.6998
132,1.9212
132,2.6446
132,3.6685
132,3.7634
132,5.1865
132,9.4756
132,10.978
132,10.776
132,2.0991
132,2.526
132,6.5898
132,3.6803
132,1.6405
132,3.9808
132,7.673
132,6.7756
132,6.1985
132,5.4553
132,4.8821
132,4.301
132,3.7831
132,3.2732
132,2.4351
132,0.44275
132,0.21742
132,0.15812
132,0.13836
132,0.11464
132,0.083015
132,0.079062
132,0.067203
132,0.031625
132,0.019765
132,0.019765
132,0.027672
132,0.031625
132,0.031625
132,0.031625
132,0.031625
132,0.027672
132,0.023719
132,0.023719
132,0.015812
132,0.0039531
132,0.0079062
132,0.0079062
132,0.019765
132,0
132,0.023719
132,0.015812
132,0.015812
132,0.023719
132,0.027672
132,0.019765
132,0.0079062
132,0.011859
132,0.0079062
132,0.019765
132,0.011859
132,0.0079062
132,0.015812
132,0.031625
132,0.023719
132,0.027672
132,0.027672
132,0.015812
132,0
132,0
132,0
132,0
132,0
132,0
132,0
132,0
132,0
132,0
132,0
132,0
133,0.0039531
133,0.023719
133,0.0079062
133,0.019765
133,0.019765
133,0.031625
133,0.027672
133,0.019765
133,0.0039531
133,0.0039531
133,0
133,0.0079062
133,0.023719
133,0.0039531
133,0.023719
133,0.027672
133,0.023719
133,0.0079062
133,0.0079062
133,0.0079062
133,0.0079062
133,0
133,0.011859
133,0.015812
133,0.0079062
133,0.0079062
133,0.011859
133,0.011859
133,0.0079062
133,0.023719
133,0.027672
133,0.015812
133,0.0079062
133,0.0039531
133,0.0039531
133,0.0039531
133,0.0079062
133,0.0079062
133,0.0079062
133,0.0079062
133,0.0039531
133,0.0039531
133,0.0079062
133,0.0079062
133,0.0039531
133,0.0079062
133,0.0039531
133,0.0079062
133,0.0039531
133,0.0039531
133,0.0039531
133,0.0039531
133,0
133,0.015812
133,0.015812
133,0.015812
133,0.039531
133,0.047437
133,0.059296
133,0.090921
133,0.11859
133,0.13441
133,0.18975
133,0.21742
133,0.23719
133,0.23323
133,0.28858
133,0.34392
133,0.33206
133,0.40322
133,0.42693
133,0.45856
133,0.47833
133,0.70365
133,1.6563
133,0.56529
133,0.56529
133,0.58111
133,0.59692
133,0.62459
133,0.6404
133,0.64436
133,0.66412
133,0.68784
133,0.70365
133,0.71156
133,0.71551
133,0.71551
133,0.74318
133,0.73528
133,0.7669
133,0.80643
133,0.82224
133,0.82224
133,1.0397
133,1.0772
133,0.98432
133,0.81434
133,0.99223
133,1.5536
133,1.4903
133,2.1149
133,1.3361
133,1.4231
133,2.2019
133,2.1861
133,1.3559
133,1.8263
133,1.1148
133,1.435
133,2.0398
133,1.9805
133,1.7394
133,1.9291
133,2.273
133,2.2454
133,1.8224
133,0.78667
133,0.77085
133,1.6998
133,1.7591
133,1.1464
133,1.2729
133,1.7552
133,1.9054
133,1.1069
133,1.1899
133,1.178
133,1.2571
133,1.2966
133,1.3599
133,1.7156
133,1.4943
133,1.2334
133,1.3282
133,1.3441
133,1.4034
133,1.5733
133,1.7908
133,1.9647
133,1.4547
133,1.854
133,1.9449
133,1.7908
133,5.4592
133,26.739
133,13.761
133,20.244
133,22.145
133,20.066
133,22.256
133,25.292
133,20.687
133,22.612
133,25.003
133,20.319
133,21.706
133,22.351
133,18.224
133,19.868
133,19.09
133,18.014
133,16.915
133,16.552
133,15.615
133,16.243
133,15.374
133,13.773
133,15.042
133,12.978
133,10.013
133,6.0285
133,8.1513
133,9.2265
133,7.8983
133,9.2858
133,7.4002
133,8.9063
133,8.2541
133,7.5623
133,5.0718
133,9.2068
133,24.312
133,25.359
133,24.924
133,13.796
133,23.098
133,23.762
133,23.41
133,22.983
133,22.975
133,10.76
133,19.58
133,20.03
133,21.584
133,21.28
133,20.951
133,20.461
133,20.26
133,19.627
133,19.311
133,18.584
133,18.414
133,18.129
133,17.441
133,17.077
133,16.647
133,16.097
133,15.678
133,15.263
133,14.745
133,14.227
133,13.678
133,13.014
133,12.409
133,11.82
133,11.27
133,9.9302
133,2.8818
133,8.9419
133,9.5349
133,8.4754
133,7.7085
133,7.1195
133,5.8032
133,4.2496
133,5.566
133,5.0876
133,4.5579
133,3.9175
133,3.3562
133,2.8462
133,1.8303
133,0.253
133,0.12255
133,0.094874
133,0.098827
133,0.079062
133,0.075109
133,0.043484
133,0.043484
133,0.05139
133,0.039531
133,0.043484
133,0.055343
133,0.05139
133,0.039531
133,0.039531
133,0.047437
133,0.035578
133,0.039531
133,0.039531
133,0.031625
133,0.039531
133,0.039531
133,0.039531
133,0.035578
133,0.039531
133,0.035578
133,0.039531
133,0.035578
133,0.031625
133,0.035578
133,0.023719
133,0.027672
133,0.035578
133,0.039531
